37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
01:15:16.0 (53364)|USER_INFO|[EXTERNAL]|00529000000zYiy|bhakti.gujrathi@eternussolutions.com.frnstgng|Central Standard Time|GMT-06:00
01:15:16.0 (86729)|EXECUTION_STARTED
01:15:16.0 (90575)|CODE_UNIT_STARTED|[EXTERNAL]|066j0000002vLO5|VF: /apex/CreateOpportunity
01:15:16.0 (41606761)|SYSTEM_MODE_ENTER|true
01:15:16.0 (41930233)|HEAP_ALLOCATE|[72]|Bytes:3
01:15:16.0 (41970646)|HEAP_ALLOCATE|[77]|Bytes:152
01:15:16.0 (41987505)|HEAP_ALLOCATE|[342]|Bytes:408
01:15:16.0 (42003502)|HEAP_ALLOCATE|[355]|Bytes:408
01:15:16.0 (42017888)|HEAP_ALLOCATE|[467]|Bytes:48
01:15:16.0 (42045294)|HEAP_ALLOCATE|[139]|Bytes:6
01:15:16.0 (42106164)|VARIABLE_SCOPE_BEGIN|[4]|CreateOpportunityExt.IOP_RECORDTYPE|String|false|true
01:15:16.0 (42116516)|VARIABLE_SCOPE_BEGIN|[3109]|CreateOpportunityExt.SOBER_ANSWER_YES|String|false|true
01:15:16.0 (42123241)|VARIABLE_SCOPE_BEGIN|[99]|CreateOpportunityExt.opportunityId|Id|false|true
01:15:16.0 (42167676)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:407
01:15:16.0 (42178989)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1568
01:15:16.0 (42184512)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:747
01:15:16.0 (42190322)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
01:15:16.0 (42195761)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
01:15:16.0 (42217172)|VARIABLE_ASSIGNMENT|[EXTERNAL]|CreateOpportunityExt.IOP_RECORDTYPE|"IOP"
01:15:16.0 (42223819)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
01:15:16.0 (42231774)|VARIABLE_ASSIGNMENT|[EXTERNAL]|CreateOpportunityExt.SOBER_ANSWER_YES|"Yes"
01:15:16.0 (42242337)|METHOD_ENTRY|[1]|01pj0000004Sbv3|CreateOpportunityExt.CreateOpportunityExt()
01:15:16.0 (42247341)|STATEMENT_EXECUTE|[1]
01:15:16.0 (42251449)|STATEMENT_EXECUTE|[1]
01:15:16.0 (42252710)|STATEMENT_EXECUTE|[1044]
01:15:16.0 (42254089)|STATEMENT_EXECUTE|[1052]
01:15:16.0 (42255186)|STATEMENT_EXECUTE|[1799]
01:15:16.0 (42256390)|STATEMENT_EXECUTE|[1869]
01:15:16.0 (42257459)|STATEMENT_EXECUTE|[1910]
01:15:16.0 (42258590)|STATEMENT_EXECUTE|[1952]
01:15:16.0 (42259691)|STATEMENT_EXECUTE|[1993]
01:15:16.0 (42260843)|STATEMENT_EXECUTE|[2038]
01:15:16.0 (42261815)|STATEMENT_EXECUTE|[2079]
01:15:16.0 (42262898)|STATEMENT_EXECUTE|[2122]
01:15:16.0 (42264007)|STATEMENT_EXECUTE|[2165]
01:15:16.0 (42265089)|STATEMENT_EXECUTE|[2213]
01:15:16.0 (42266198)|STATEMENT_EXECUTE|[2254]
01:15:16.0 (42267289)|STATEMENT_EXECUTE|[2308]
01:15:16.0 (42268391)|STATEMENT_EXECUTE|[2350]
01:15:16.0 (42269515)|STATEMENT_EXECUTE|[2641]
01:15:16.0 (42270538)|STATEMENT_EXECUTE|[2682]
01:15:16.0 (42272000)|STATEMENT_EXECUTE|[2691]
01:15:16.0 (42273120)|STATEMENT_EXECUTE|[2739]
01:15:16.0 (42274111)|STATEMENT_EXECUTE|[2788]
01:15:16.0 (42275175)|STATEMENT_EXECUTE|[2832]
01:15:16.0 (42276456)|STATEMENT_EXECUTE|[2866]
01:15:16.0 (42277552)|STATEMENT_EXECUTE|[2913]
