37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
08:17:45.0 (242834)|USER_INFO|[EXTERNAL]|00529000000zYiy|bhakti.gujrathi@eternussolutions.com.frnstgng|Central Standard Time|GMT-06:00
08:17:45.0 (273139)|EXECUTION_STARTED
08:17:45.0 (277583)|CODE_UNIT_STARTED|[EXTERNAL]|0660a0000009uTC|VF: /apex/PAW_New_Edit
08:17:45.0 (14940733)|SYSTEM_MODE_ENTER|true
08:17:45.0 (15236539)|VARIABLE_SCOPE_BEGIN|[35]|PAW_New_EditCntrllr.globalSchemaMap|Map<String,Schema.SObjectType>|true|true
08:17:45.0 (15259442)|VARIABLE_SCOPE_BEGIN|[3]|PAW_New_EditCntrllr.yearEndMode|Boolean|false|true
08:17:45.0 (15402112)|HEAP_ALLOCATE|[72]|Bytes:3
08:17:45.0 (15449383)|HEAP_ALLOCATE|[77]|Bytes:152
08:17:45.0 (15461478)|HEAP_ALLOCATE|[342]|Bytes:408
08:17:45.0 (15472814)|HEAP_ALLOCATE|[355]|Bytes:408
08:17:45.0 (15484497)|HEAP_ALLOCATE|[467]|Bytes:48
08:17:45.0 (15512416)|HEAP_ALLOCATE|[139]|Bytes:6
08:17:45.0 (15525985)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
08:17:45.0 (15532999)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:304
08:17:45.0 (15537256)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:98
08:17:45.0 (15541474)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
08:17:45.0 (15553958)|METHOD_ENTRY|[1]|01p0a000004sKzV|PAW_New_EditCntrllr.PAW_New_EditCntrllr()
08:17:45.0 (15559435)|STATEMENT_EXECUTE|[1]
08:17:45.0 (15564269)|STATEMENT_EXECUTE|[1]
08:17:45.0 (15565484)|STATEMENT_EXECUTE|[3]
08:17:45.0 (17124629)|VARIABLE_SCOPE_BEGIN|[3]|PAW_YearEnd_Config.setting|Year_End_PAW_Settings__c|true|true
08:17:45.0 (17143312)|HEAP_ALLOCATE|[3]|Bytes:1
08:17:45.0 (17150192)|HEAP_ALLOCATE|[3]|Bytes:1
