37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
01:15:21.0 (443725)|USER_INFO|[EXTERNAL]|00529000000zYiy|bhakti.gujrathi@eternussolutions.com.frnstgng|Central Standard Time|GMT-06:00
01:15:21.0 (516456)|EXECUTION_STARTED
01:15:21.0 (523301)|CODE_UNIT_STARTED|[EXTERNAL]|066j0000002vLOq|VF: /apex/OpportunityStagePage
01:15:21.0 (16390498)|SYSTEM_MODE_ENTER|true
01:15:21.0 (16769081)|VARIABLE_SCOPE_BEGIN|[3]|OpportunityStageCont.STAGE_ADMITTED|String|false|true
01:15:21.0 (16789125)|VARIABLE_SCOPE_BEGIN|[4]|OpportunityStageCont.STAGE_ADMITTED_CLOSED|String|false|true
01:15:21.0 (16976456)|HEAP_ALLOCATE|[72]|Bytes:3
01:15:21.0 (17029538)|HEAP_ALLOCATE|[77]|Bytes:152
01:15:21.0 (17051213)|HEAP_ALLOCATE|[342]|Bytes:408
01:15:21.0 (17072040)|HEAP_ALLOCATE|[355]|Bytes:408
01:15:21.0 (17092283)|HEAP_ALLOCATE|[467]|Bytes:48
01:15:21.0 (17143520)|HEAP_ALLOCATE|[139]|Bytes:6
01:15:21.0 (17166717)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:15:21.0 (17179643)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:328
01:15:21.0 (17186893)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:48
01:15:21.0 (17193724)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:10
01:15:21.0 (17199686)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
01:15:21.0 (17250448)|VARIABLE_ASSIGNMENT|[EXTERNAL]|OpportunityStageCont.STAGE_ADMITTED|"Admitted"
01:15:21.0 (17259168)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:15
01:15:21.0 (17271620)|VARIABLE_ASSIGNMENT|[EXTERNAL]|OpportunityStageCont.STAGE_ADMITTED_CLOSED|"Admitted/Closed"
01:15:21.0 (17291763)|METHOD_ENTRY|[1]|01pj0000004Sbw4|OpportunityStageCont.OpportunityStageCont()
