37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
01:16:14.0 (60719)|USER_INFO|[EXTERNAL]|00529000000zYiy|bhakti.gujrathi@eternussolutions.com.frnstgng|Central Standard Time|GMT-06:00
01:16:14.0 (96802)|EXECUTION_STARTED
01:16:14.0 (100941)|CODE_UNIT_STARTED|[EXTERNAL]|066j0000002vLO5|VFRemote: CreateOpportunityExt invoke(getSearchResult)
01:16:14.0 (128062)|SYSTEM_MODE_ENTER|true
01:16:14.0 (1607862)|VARIABLE_SCOPE_BEGIN|[4]|CreateOpportunityExt.IOP_RECORDTYPE|String|false|true
01:16:14.0 (1628831)|VARIABLE_SCOPE_BEGIN|[3109]|CreateOpportunityExt.SOBER_ANSWER_YES|String|false|true
01:16:14.0 (1642237)|VARIABLE_SCOPE_BEGIN|[99]|CreateOpportunityExt.opportunityId|Id|false|true
01:16:14.0 (2083243)|HEAP_ALLOCATE|[72]|Bytes:3
01:16:14.0 (2130754)|HEAP_ALLOCATE|[77]|Bytes:152
01:16:14.0 (2147847)|HEAP_ALLOCATE|[342]|Bytes:408
01:16:14.0 (2167309)|HEAP_ALLOCATE|[355]|Bytes:408
01:16:14.0 (2185329)|HEAP_ALLOCATE|[467]|Bytes:48
01:16:14.0 (2216074)|HEAP_ALLOCATE|[139]|Bytes:6
01:16:14.0 (2233139)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:407
01:16:14.0 (2245792)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1568
01:16:14.0 (2252741)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:747
01:16:14.0 (2259684)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:54
01:16:14.0 (2266134)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:3
01:16:14.0 (2851985)|VARIABLE_ASSIGNMENT|[EXTERNAL]|CreateOpportunityExt.IOP_RECORDTYPE|"IOP"
