37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
08:17:54.0 (276874)|USER_INFO|[EXTERNAL]|00529000000zYiy|bhakti.gujrathi@eternussolutions.com.frnstgng|Central Standard Time|GMT-06:00
08:17:54.0 (313327)|EXECUTION_STARTED
08:17:54.0 (316865)|CODE_UNIT_STARTED|[EXTERNAL]|0660a0000009uTC|VF: /apex/PAW_New_Edit
08:17:54.0 (811769)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660a0000009uTC
08:17:54.0 (8964194)|HEAP_ALLOCATE|[72]|Bytes:3
08:17:54.0 (9005382)|HEAP_ALLOCATE|[77]|Bytes:152
08:17:54.0 (9018009)|HEAP_ALLOCATE|[342]|Bytes:408
08:17:54.0 (9030621)|HEAP_ALLOCATE|[355]|Bytes:408
08:17:54.0 (9041901)|HEAP_ALLOCATE|[467]|Bytes:48
08:17:54.0 (9068775)|HEAP_ALLOCATE|[139]|Bytes:6
08:17:54.0 (9090639)|HEAP_ALLOCATE|[50]|Bytes:5
08:17:54.0 (9109223)|HEAP_ALLOCATE|[56]|Bytes:5
08:17:54.0 (9116369)|HEAP_ALLOCATE|[64]|Bytes:7
08:17:54.0 (13335537)|VARIABLE_SCOPE_BEGIN|[35]|PAW_New_EditCntrllr.globalSchemaMap|Map<String,Schema.SObjectType>|true|true
08:17:54.0 (13351497)|VARIABLE_SCOPE_BEGIN|[3]|PAW_New_EditCntrllr.yearEndMode|Boolean|false|true
08:17:54.0 (18709489)|VF_DESERIALIZE_VIEWSTATE_END
08:17:54.20 (20658458)|SYSTEM_MODE_ENTER|true
08:17:54.20 (20736767)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
08:17:54.20 (20748484)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
08:17:54.20 (20762972)|SYSTEM_METHOD_ENTRY|[1]|PageMessagesComponentController.PageMessagesComponentController()
08:17:54.20 (20768781)|STATEMENT_EXECUTE|[1]
08:17:54.21 (21679714)|SYSTEM_MODE_ENTER|true
08:17:54.21 (21731063)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:17:54.21 (21739252)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
08:17:54.21 (21810893)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x5b81126
08:17:54.21 (21818185)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
08:17:54.21 (21826252)|VARIABLE_ASSIGNMENT|[88]|escape|null
08:17:54.0 (22107483)|SYSTEM_MODE_ENTER|true
08:17:54.0 (22134985)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
08:17:54.0 (22148018)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:304
08:17:54.0 (22153113)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:98
08:17:54.0 (22157388)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
08:17:54.0 (22168523)|METHOD_ENTRY|[1]|01p0a000004sKzV|PAW_New_EditCntrllr.PAW_New_EditCntrllr()
08:17:54.0 (22174013)|STATEMENT_EXECUTE|[1]
08:17:54.0 (22177512)|STATEMENT_EXECUTE|[1]
08:17:54.0 (22178798)|STATEMENT_EXECUTE|[3]
08:17:54.0 (23757695)|VARIABLE_SCOPE_BEGIN|[3]|PAW_YearEnd_Config.setting|Year_End_PAW_Settings__c|true|true
08:17:54.0 (23775046)|HEAP_ALLOCATE|[3]|Bytes:1
08:17:54.0 (23782226)|HEAP_ALLOCATE|[3]|Bytes:1
08:17:54.0 (23793347)|METHOD_ENTRY|[1]|01p29000000Aswf|PAW_YearEnd_Config.PAW_YearEnd_Config()
08:17:54.0 (23798425)|STATEMENT_EXECUTE|[1]
08:17:54.0 (23801225)|STATEMENT_EXECUTE|[1]
08:17:54.0 (23816982)|SYSTEM_MODE_ENTER|false
08:17:54.0 (23825275)|HEAP_ALLOCATE|[3]|Bytes:5
08:17:54.0 (23832505)|SYSTEM_MODE_EXIT|false
08:17:54.0 (23840120)|METHOD_EXIT|[1]|PAW_YearEnd_Config
08:17:54.0 (23856519)|METHOD_ENTRY|[3]|01p29000000Aswf|PAW_YearEnd_Config.fetch()
08:17:54.0 (23888678)|SYSTEM_MODE_ENTER|false
08:17:54.0 (23894429)|HEAP_ALLOCATE|[6]|Bytes:5
08:17:54.0 (23898620)|STATEMENT_EXECUTE|[5]
08:17:54.0 (23902663)|STATEMENT_EXECUTE|[7]
08:17:54.0 (25116223)|HEAP_ALLOCATE|[7]|Bytes:20
08:17:54.0 (25165641)|VARIABLE_ASSIGNMENT|[7]|PAW_YearEnd_Config.setting|{"IsDeleted":false,"Name":"Year End PAW Setting (11 more) ...","SetupOwnerId":"00529000000zYiyAAE","Year_End_Mode_Enable (4 more) ...":false}|0x7bc9c56d
08:17:54.0 (25173921)|STATEMENT_EXECUTE|[9]
08:17:54.0 (25180839)|HEAP_ALLOCATE|[9]|Bytes:14
08:17:54.0 (25332723)|HEAP_ALLOCATE|[9]|Bytes:145
08:17:54.0 (25357625)|HEAP_ALLOCATE|[9]|Bytes:159
08:17:54.0 (25378952)|USER_DEBUG|[9]|DEBUG|>>> setting : Year_End_PAW_Settings__c:{IsDeleted=false, Name=Year End PAW Settings (Profile), SetupOwnerId=00529000000zYiyAAE, Year_End_Mode_Enabled__c=false}
08:17:54.0 (25387658)|STATEMENT_EXECUTE|[10]
08:17:54.0 (25393705)|SYSTEM_MODE_EXIT|false
08:17:54.0 (25401817)|METHOD_EXIT|[3]|01p29000000Aswf|PAW_YearEnd_Config.fetch()
08:17:54.0 (25439633)|VARIABLE_ASSIGNMENT|[3]|PAW_New_EditCntrllr.yearEndMode|false
08:17:54.0 (25445047)|STATEMENT_EXECUTE|[523]
08:17:54.0 (25450375)|METHOD_EXIT|[1]|PAW_New_EditCntrllr
08:17:54.0 (26854798)|SYSTEM_MODE_ENTER|true
08:17:54.0 (28542411)|SYSTEM_MODE_ENTER|true
08:17:54.0 (28620349)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:476
08:17:54.0 (28634115)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:71
08:17:54.0 (33220302)|SYSTEM_MODE_ENTER|true
08:17:54.0 (33331638)|SYSTEM_MODE_ENTER|true
08:17:54.0 (37751378)|SYSTEM_MODE_ENTER|true
08:17:54.0 (37974981)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:112
08:17:54.0 (37994675)|VARIABLE_SCOPE_BEGIN|[186]|this|PAW_New_EditCntrllr|true|false
08:17:54.0 (38132933)|VARIABLE_ASSIGNMENT|[186]|this|{"estmtCvrgeDaysObj":"0x4caf2628","faciltyOptions":"0x61848bf","fcltyPrgrmOptions":"0x2ba65316","idToOwnershipFacilit (4 more) ...":"0x4215c0e","idToTypeFacilityMap":"0x318aa4c4","insrncBnftMap":"0x75134ffa","insrncBnftOptions":"0x6cb48cad","isIop":false,"isTalbott":false,"meta":"0x627b6c19","oppId":"00629000004NTeZ","pawObj":"0x6b34816","ptntInsrnceOptions":"0x69b0bba5","ptntInsrncMap":"0x21a983da","ptntInsrncObj":"0x180b2852","quoteObj":"0x46420bd","recordId":"00629000004NTeZ","rtAdjstmntOptions":"0x68e5ce07","showPILookup":false,"sObjectQueryStr":"","wrprObj":"0x4dc8ef9b"}|0x31c6abf7
08:17:54.0 (38158937)|STATEMENT_EXECUTE|[186]
08:17:54.0 (38160985)|STATEMENT_EXECUTE|[190]
08:17:54.0 (38183714)|HEAP_ALLOCATE|[190]|Bytes:4
08:17:54.0 (38259826)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:17:54.0 (38273159)|VARIABLE_ASSIGNMENT|[190]|this.ptntInsrnceOptions|[]|0x31c6abf7
08:17:54.0 (38277961)|STATEMENT_EXECUTE|[191]
08:17:54.0 (38290322)|HEAP_ALLOCATE|[191]|Bytes:12
08:17:54.0 (38364601)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:17:54.0 (38375064)|STATEMENT_EXECUTE|[192]
08:17:54.0 (38406894)|HEAP_ALLOCATE|[192]|Bytes:4
08:17:54.0 (38412975)|HEAP_ALLOCATE|[192]|Bytes:95
08:17:54.0 (38426760)|HEAP_ALLOCATE|[192]|Bytes:4
08:17:54.0 (38438383)|HEAP_ALLOCATE|[192]|Bytes:7
08:17:54.0 (38783792)|SOQL_EXECUTE_BEGIN|[192]|Aggregations:0|SELECT Id, Name, Insurance_Company__c FROM Patient_Insurance__c WHERE Opportunity__c = :tmpVar1
08:17:54.0 (43985777)|SOQL_EXECUTE_END|[192]|Rows:4
08:17:54.0 (44011613)|HEAP_ALLOCATE|[192]|Bytes:20
08:17:54.0 (44038827)|HEAP_ALLOCATE|[192]|Bytes:449
08:17:54.0 (44104984)|HEAP_ALLOCATE|[192]|Bytes:20
08:17:54.0 (44156704)|HEAP_ALLOCATE|[192]|Bytes:16
08:17:54.0 (44169022)|HEAP_ALLOCATE|[192]|Bytes:4
08:17:54.0 (44173696)|HEAP_ALLOCATE|[192]|Bytes:16
08:17:54.0 (44177766)|HEAP_ALLOCATE|[192]|Bytes:4
08:17:54.0 (44180698)|HEAP_ALLOCATE|[192]|Bytes:16
08:17:54.0 (44184763)|HEAP_ALLOCATE|[192]|Bytes:4
08:17:54.0 (44187536)|HEAP_ALLOCATE|[192]|Bytes:16
08:17:54.0 (44191376)|HEAP_ALLOCATE|[192]|Bytes:4
08:17:54.0 (44236423)|VARIABLE_ASSIGNMENT|[192]|this.ptntInsrncMap|{"a1b29000000l40nAAA":{"Id":"a1b29000000l40nAAA","Name":"Maria Johnson - BCBS (17 more) ...","Insurance_Company__c":"0012900000AXSPBAA5"},"a1b29000000lvHQAAY":{"Id":"a1b29000000lvHQAAY","Name":"Maria Johnson - Valu (23 more) ...","Insurance_Company__c":"0012900000AXSP3AAP"},"a1b29000000lvHVAAY":{"Id":"a1b29000000lvHVAAY","Name":"Maria Johnson - Priv (7 more) ...","Insurance_Company__c":"0012900000AXSDqAAP"},"a1b29000000ly7uAAA":{"Id":"a1b29000000ly7uAAA","Name":"Maria Johnson - Alle (6 more) ...","Insurance_Company__c":"0012900000AXSlPAAX"}}|0x31c6abf7
08:17:54.0 (44287499)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:20
08:17:54.0 (44304003)|HEAP_ALLOCATE|[197]|Bytes:465
08:17:54.0 (44460528)|HEAP_ALLOCATE|[197]|Bytes:5
08:17:54.0 (44478058)|HEAP_ALLOCATE|[197]|Bytes:16
08:17:54.0 (44488434)|VARIABLE_SCOPE_BEGIN|[197]|ptntInsrnceInstance|Patient_Insurance__c|true|false
08:17:54.0 (44506527)|VARIABLE_ASSIGNMENT|[197]|ptntInsrnceInstance|{"Id":"a1b29000000l40nAAA","Name":"Maria Johnson - BCBS (17 more) ...","Insurance_Company__c":"0012900000AXSPBAA5"}|0x3733ff53
08:17:54.0 (44513383)|STATEMENT_EXECUTE|[197]
08:17:54.0 (44514882)|STATEMENT_EXECUTE|[198]
08:17:54.0 (44566546)|HEAP_ALLOCATE|[198]|Bytes:18
08:17:54.0 (44632544)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:17:54.0 (44648759)|HEAP_ALLOCATE|[197]|Bytes:5
08:17:54.0 (44658752)|HEAP_ALLOCATE|[197]|Bytes:16
