37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
08:23:08.0 (54937)|USER_INFO|[EXTERNAL]|00529000000zYiy|bhakti.gujrathi@eternussolutions.com.frnstgng|Central Standard Time|GMT-06:00
08:23:08.0 (103357)|EXECUTION_STARTED
08:23:08.0 (108966)|CODE_UNIT_STARTED|[EXTERNAL]|0660a0000009uTC|VF: /apex/PAW_New_Edit
08:23:08.0 (281033)|VF_DESERIALIZE_VIEWSTATE_BEGIN|0660a0000009uTC
08:23:08.0 (3946214)|HEAP_ALLOCATE|[72]|Bytes:3
08:23:08.0 (3992957)|HEAP_ALLOCATE|[77]|Bytes:152
08:23:08.0 (4009122)|HEAP_ALLOCATE|[342]|Bytes:408
08:23:08.0 (4024283)|HEAP_ALLOCATE|[355]|Bytes:408
08:23:08.0 (4037047)|HEAP_ALLOCATE|[467]|Bytes:48
08:23:08.0 (4066055)|HEAP_ALLOCATE|[139]|Bytes:6
08:23:08.0 (4090733)|HEAP_ALLOCATE|[50]|Bytes:5
08:23:08.0 (4111207)|HEAP_ALLOCATE|[56]|Bytes:5
08:23:08.0 (4117914)|HEAP_ALLOCATE|[64]|Bytes:7
08:23:08.0 (7131545)|VARIABLE_SCOPE_BEGIN|[35]|PAW_New_EditCntrllr.globalSchemaMap|Map<String,Schema.SObjectType>|true|true
08:23:08.0 (7146445)|VARIABLE_SCOPE_BEGIN|[3]|PAW_New_EditCntrllr.yearEndMode|Boolean|false|true
08:23:08.0 (11958649)|VF_DESERIALIZE_VIEWSTATE_END
08:23:08.13 (13058980)|SYSTEM_MODE_ENTER|true
08:23:08.13 (13127535)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:38
08:23:08.13 (13137480)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:7
08:23:08.13 (13147775)|SYSTEM_METHOD_ENTRY|[1]|PageMessagesComponentController.PageMessagesComponentController()
08:23:08.13 (13153147)|STATEMENT_EXECUTE|[1]
08:23:08.13 (13877898)|SYSTEM_MODE_ENTER|true
08:23:08.13 (13926607)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
08:23:08.13 (13934248)|VARIABLE_SCOPE_BEGIN|[88]|this|ApexPage.PageMessagesComponentController|true|false
08:23:08.13 (13968796)|VARIABLE_ASSIGNMENT|[88]|this|{}|0x7824c43c
08:23:08.13 (13974295)|VARIABLE_SCOPE_BEGIN|[88]|escape|Boolean|false|false
08:23:08.13 (13981155)|VARIABLE_ASSIGNMENT|[88]|escape|null
08:23:08.0 (14172388)|SYSTEM_MODE_ENTER|true
08:23:08.0 (14196803)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:11
08:23:08.0 (14211012)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:304
08:23:08.0 (14215470)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:98
08:23:08.0 (14219047)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:14
08:23:08.0 (14229728)|METHOD_ENTRY|[1]|01p0a000004sKzV|PAW_New_EditCntrllr.PAW_New_EditCntrllr()
08:23:08.0 (14234596)|STATEMENT_EXECUTE|[1]
08:23:08.0 (14238299)|STATEMENT_EXECUTE|[1]
08:23:08.0 (14239649)|STATEMENT_EXECUTE|[3]
08:23:08.0 (14331552)|VARIABLE_SCOPE_BEGIN|[3]|PAW_YearEnd_Config.setting|Year_End_PAW_Settings__c|true|true
08:23:08.0 (14345327)|HEAP_ALLOCATE|[3]|Bytes:1
08:23:08.0 (14351691)|HEAP_ALLOCATE|[3]|Bytes:1
08:23:08.0 (14401201)|METHOD_ENTRY|[1]|01p29000000Aswf|PAW_YearEnd_Config.PAW_YearEnd_Config()
08:23:08.0 (14406274)|STATEMENT_EXECUTE|[1]
08:23:08.0 (14408662)|STATEMENT_EXECUTE|[1]
08:23:08.0 (14422509)|SYSTEM_MODE_ENTER|false
08:23:08.0 (14429066)|HEAP_ALLOCATE|[3]|Bytes:5
08:23:08.0 (14436125)|SYSTEM_MODE_EXIT|false
08:23:08.0 (14443705)|METHOD_EXIT|[1]|PAW_YearEnd_Config
08:23:08.0 (14453121)|METHOD_ENTRY|[3]|01p29000000Aswf|PAW_YearEnd_Config.fetch()
08:23:08.0 (14478417)|SYSTEM_MODE_ENTER|false
08:23:08.0 (14482983)|HEAP_ALLOCATE|[6]|Bytes:5
08:23:08.0 (14487311)|STATEMENT_EXECUTE|[5]
08:23:08.0 (14490312)|STATEMENT_EXECUTE|[7]
08:23:08.0 (15176268)|HEAP_ALLOCATE|[7]|Bytes:20
08:23:08.0 (15220196)|VARIABLE_ASSIGNMENT|[7]|PAW_YearEnd_Config.setting|{"IsDeleted":false,"Name":"Year End PAW Setting (11 more) ...","SetupOwnerId":"00529000000zYiyAAE","Year_End_Mode_Enable (4 more) ...":false}|0x4d8d9da8
08:23:08.0 (15228989)|STATEMENT_EXECUTE|[9]
08:23:08.0 (15232001)|HEAP_ALLOCATE|[9]|Bytes:14
08:23:08.0 (15359942)|HEAP_ALLOCATE|[9]|Bytes:145
08:23:08.0 (15382984)|HEAP_ALLOCATE|[9]|Bytes:159
08:23:08.0 (15402411)|USER_DEBUG|[9]|DEBUG|>>> setting : Year_End_PAW_Settings__c:{IsDeleted=false, Name=Year End PAW Settings (Profile), SetupOwnerId=00529000000zYiyAAE, Year_End_Mode_Enabled__c=false}
08:23:08.0 (15410712)|STATEMENT_EXECUTE|[10]
08:23:08.0 (15415932)|SYSTEM_MODE_EXIT|false
08:23:08.0 (15423826)|METHOD_EXIT|[3]|01p29000000Aswf|PAW_YearEnd_Config.fetch()
08:23:08.0 (15462202)|VARIABLE_ASSIGNMENT|[3]|PAW_New_EditCntrllr.yearEndMode|false
08:23:08.0 (15467464)|STATEMENT_EXECUTE|[523]
08:23:08.0 (15472434)|METHOD_EXIT|[1]|PAW_New_EditCntrllr
08:23:08.0 (15860282)|SYSTEM_MODE_ENTER|true
08:23:08.0 (16419694)|SYSTEM_MODE_ENTER|true
08:23:08.0 (16468610)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:476
08:23:08.0 (16479578)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:71
08:23:08.0 (21178702)|SYSTEM_MODE_ENTER|true
08:23:08.0 (21251731)|SYSTEM_MODE_ENTER|true
08:23:08.0 (26791059)|SYSTEM_MODE_ENTER|true
08:23:08.0 (26991410)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:112
08:23:08.0 (27007207)|VARIABLE_SCOPE_BEGIN|[215]|this|PAW_New_EditCntrllr|true|false
08:23:08.0 (27120946)|VARIABLE_ASSIGNMENT|[215]|this|{"estmtCnrgDaysMap":"0x6db25fbb","estmtCvrgeDaysObj":"0x7e5603d1","faciltyOptions":"0x3730ae14","fcltyPrgrmOptions":"0x1707cf27","idToOwnershipFacilit (4 more) ...":"0x683715fb","idToTypeFacilityMap":"0x26b1cba7","insrncBnftMap":"0x14c3816b","insrncBnftOptions":"0x3d140a23","isIop":false,"isTalbott":false,"meta":"0x6ddc48b7","oppId":"00629000003FJ4b","pawObj":"0x45984a58","ptntInsrnceOptions":"0x4d585359","ptntInsrncMap":"0x50000dc3","ptntInsrncObj":"0x16df57ea","quoteObj":"0x5f966e84","recordId":"00629000003FJ4b","rtAdjstmntOptions":"0x58db25a4","showPILookup":false,"sObjectQueryStr":"","wrprObj":"0x6f420dc8"}|0x78687369
08:23:08.0 (27150460)|STATEMENT_EXECUTE|[215]
08:23:08.0 (27152330)|STATEMENT_EXECUTE|[216]
08:23:08.0 (27216867)|STATEMENT_EXECUTE|[217]
08:23:08.0 (27235695)|HEAP_ALLOCATE|[217]|Bytes:12
08:23:08.0 (27289973)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
08:23:08.0 (27369827)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"estmtCnrgDaysMap":"0x6db25fbb","estmtCvrgeDaysObj":"0x7e5603d1","faciltyOptions":"0x3730ae14","fcltyPrgrmOptions":"0x1707cf27","idToOwnershipFacilit (4 more) ...":"0x683715fb","idToTypeFacilityMap":"0x26b1cba7","insrncBnftMap":"0x14c3816b","insrncBnftOptions":"0x3d140a23","isIop":false,"isTalbott":false,"meta":"0x6ddc48b7","oppId":"00629000003FJ4b","pawObj":"0x45984a58","ptntInsrnceOptions":"0x4d585359","ptntInsrncMap":"0x50000dc3","ptntInsrncObj":"0x16df57ea","quoteObj":"0x5f966e84","recordId":"00629000003FJ4b","rtAdjstmntOptions":"0x58db25a4","showPILookup":false,"sObjectQueryStr":"","wrprObj":"0x6f420dc8"}|0x78687369
08:23:08.0 (27389341)|STATEMENT_EXECUTE|[218]
08:23:08.0 (27390699)|STATEMENT_EXECUTE|[219]
08:23:08.0 (27430501)|HEAP_ALLOCATE|[219]|Bytes:4
08:23:08.0 (27437180)|HEAP_ALLOCATE|[219]|Bytes:1083
08:23:08.0 (27448346)|HEAP_ALLOCATE|[219]|Bytes:4
08:23:08.0 (27460101)|HEAP_ALLOCATE|[219]|Bytes:7
08:23:08.0 (27528374)|VARIABLE_ASSIGNMENT|[EXTERNAL]|this|{"estmtCnrgDaysMap":"0x6db25fbb","estmtCvrgeDaysObj":"0x7e5603d1","faciltyOptions":"0x3730ae14","fcltyPrgrmOptions":"0x1707cf27","idToOwnershipFacilit (4 more) ...":"0x683715fb","idToTypeFacilityMap":"0x26b1cba7","insrncBnftMap":"0x14c3816b","insrncBnftOptions":"0x3d140a23","isIop":false,"isTalbott":false,"meta":"0x6ddc48b7","oppId":"00629000003FJ4b","pawObj":"0x45984a58","ptntInsrnceOptions":"0x4d585359","ptntInsrncMap":"0x50000dc3","ptntInsrncObj":"0x16df57ea","quoteObj":"0x5f966e84","recordId":"00629000003FJ4b","rtAdjstmntOptions":"0x58db25a4","showPILookup":false,"sObjectQueryStr":"","wrprObj":"0x6f420dc8"}|0x78687369
08:23:08.0 (28955066)|SOQL_EXECUTE_BEGIN|[219]|Aggregations:0|SELECT Id, Name, RecordType.Name, Uncovered_Charges__c, Patient_Insurance__r.Accepts_Assignment_of_Benefits__c, Patient_Insurance__r.Opportunity__c, Patient_Insurance__r.Accreditation__c, Patient_Insurance__r.Insurance_Company__r.Name, PHP_Admit_Co_Payment__c, Detox_Admit_Co_Payment__c, RTC_Admit_Co_Payment__c, Deductible__c, Deductible_Met__c, IOP_Admit_Co_Payment__c, Max_Out_of_Pocket_Remaining__c, Insurance_Company_is_Out_of_Network__c, Annual_Max_Remaining__c, Deductible_Remaining__c, Detox_Pays_at__c, Detox_Over__c, RTC_Pays_at__c, Residential_Treatment_Override__c, PHP_Pays_at__c, Partial_Hospitalization_Override__c, IOP_Pays_at__c, Intensive_Outpatient_Override__c, Num_Days_Uncovered__c, Num_Days_Room__c, Uncovered_Days_Rate__c, Room_and_Board_Days_Rate__c, Uncovered_Days_Override__c, Room_and_Board_Days_Override__c, Deductible_Included_in_OOP__c, Uncovered_Days__c, Lifetime_Max__c, Lifetime_Max_Met__c, Annual_Max__c, Annual_Max_Met__c, Max_Out_of_Pocket__c, Max_Out_of_Pocket_Met__c, Co_Pay_Met__c FROM Insurance_Benefit__c WHERE Patient_Insurance__c = :tmpVar1
08:23:08.0 (40782649)|SOQL_EXECUTE_END|[219]|Rows:5
08:23:08.0 (40819104)|HEAP_ALLOCATE|[219]|Bytes:24
08:23:08.0 (40891343)|HEAP_ALLOCATE|[219]|Bytes:5579
08:23:08.0 (40950014)|HEAP_ALLOCATE|[219]|Bytes:24
08:23:08.0 (40989121)|HEAP_ALLOCATE|[219]|Bytes:112
08:23:08.0 (41001129)|HEAP_ALLOCATE|[219]|Bytes:4
08:23:08.0 (41006514)|HEAP_ALLOCATE|[219]|Bytes:112
08:23:08.0 (41010839)|HEAP_ALLOCATE|[219]|Bytes:4
08:23:08.0 (41013760)|HEAP_ALLOCATE|[219]|Bytes:72
08:23:08.0 (41018063)|HEAP_ALLOCATE|[219]|Bytes:4
08:23:08.0 (41020669)|HEAP_ALLOCATE|[219]|Bytes:72
08:23:08.0 (41024331)|HEAP_ALLOCATE|[219]|Bytes:4
08:23:08.0 (41027094)|HEAP_ALLOCATE|[219]|Bytes:72
08:23:08.0 (41031050)|HEAP_ALLOCATE|[219]|Bytes:4
