37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
05:44:31.0 (334463)|USER_INFO|[EXTERNAL]|00529000000zYiy|bhakti.gujrathi@eternussolutions.com.frnstgng|Central Standard Time|GMT-06:00
05:44:31.0 (380282)|EXECUTION_STARTED
05:44:31.0 (384610)|CODE_UNIT_STARTED|[EXTERNAL]|01pj0000004Sbv4|CreateOpportunityExtTest.Test1
05:44:31.0 (596964)|HEAP_ALLOCATE|[72]|Bytes:3
05:44:31.0 (647531)|HEAP_ALLOCATE|[77]|Bytes:152
05:44:31.0 (669464)|HEAP_ALLOCATE|[342]|Bytes:408
05:44:31.0 (692311)|HEAP_ALLOCATE|[355]|Bytes:408
05:44:31.0 (713153)|HEAP_ALLOCATE|[467]|Bytes:48
05:44:31.0 (746928)|HEAP_ALLOCATE|[139]|Bytes:6
05:44:31.0 (766962)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1834
05:44:31.0 (791238)|METHOD_ENTRY|[2]|01pj0000004Sbv4|CreateOpportunityExtTest.CreateOpportunityExtTest()
05:44:31.0 (798264)|STATEMENT_EXECUTE|[2]
05:44:31.0 (803799)|STATEMENT_EXECUTE|[2]
05:44:31.0 (808962)|METHOD_EXIT|[2]|CreateOpportunityExtTest
05:44:31.0 (1370247)|HEAP_ALLOCATE|[50]|Bytes:5
05:44:31.0 (1405952)|HEAP_ALLOCATE|[56]|Bytes:5
05:44:31.0 (1418711)|HEAP_ALLOCATE|[64]|Bytes:7
05:44:31.0 (1476748)|STATEMENT_EXECUTE|[4]
05:44:31.0 (1479016)|STATEMENT_EXECUTE|[5]
05:44:31.0 (1547689)|HEAP_ALLOCATE|[5]|Bytes:4
05:44:31.0 (1652198)|HEAP_ALLOCATE|[5]|Bytes:8
05:44:31.0 (1714235)|VARIABLE_ASSIGNMENT|[5]|this.Name|"testCode"|0x15835d42
05:44:31.0 (1746916)|VARIABLE_ASSIGNMENT|[5]|this.Inactive__c|false|0x15835d42
