37.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
05:40:34.0 (466958)|USER_INFO|[EXTERNAL]|00529000000zYiy|bhakti.gujrathi@eternussolutions.com.frnstgng|Central Standard Time|GMT-06:00
05:40:34.0 (505627)|EXECUTION_STARTED
05:40:34.0 (509574)|CODE_UNIT_STARTED|[EXTERNAL]|01pj0000004Sbv4|CreateOpportunityExtTest.Test1
05:40:34.0 (1183911)|HEAP_ALLOCATE|[72]|Bytes:3
05:40:34.0 (1221848)|HEAP_ALLOCATE|[77]|Bytes:152
05:40:34.0 (1237018)|HEAP_ALLOCATE|[342]|Bytes:408
05:40:34.0 (1251046)|HEAP_ALLOCATE|[355]|Bytes:408
05:40:34.0 (1262978)|HEAP_ALLOCATE|[467]|Bytes:48
05:40:34.0 (1288156)|HEAP_ALLOCATE|[139]|Bytes:6
05:40:34.0 (1301070)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:1830
05:40:34.0 (1315246)|METHOD_ENTRY|[2]|01pj0000004Sbv4|CreateOpportunityExtTest.CreateOpportunityExtTest()
05:40:34.0 (1321095)|STATEMENT_EXECUTE|[2]
05:40:34.0 (1325480)|STATEMENT_EXECUTE|[2]
05:40:34.0 (1328796)|METHOD_EXIT|[2]|CreateOpportunityExtTest
05:40:34.0 (1363405)|HEAP_ALLOCATE|[50]|Bytes:5
05:40:34.0 (1384347)|HEAP_ALLOCATE|[56]|Bytes:5
05:40:34.0 (1390799)|HEAP_ALLOCATE|[64]|Bytes:7
05:40:34.0 (1424513)|STATEMENT_EXECUTE|[4]
05:40:34.0 (1426059)|STATEMENT_EXECUTE|[5]
05:40:34.0 (1669479)|HEAP_ALLOCATE|[5]|Bytes:4
05:40:34.0 (1745122)|HEAP_ALLOCATE|[5]|Bytes:8
05:40:34.0 (2550898)|VARIABLE_ASSIGNMENT|[5]|this.Name|"testCode"|0x3e8c6b64
05:40:34.0 (2581469)|VARIABLE_ASSIGNMENT|[5]|this.Inactive__c|false|0x3e8c6b64
05:40:34.0 (2611414)|VARIABLE_SCOPE_BEGIN|[5]|callinCodeObj|Call_in_Code__c|true|false
