40.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DB,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,FINER
02:52:00.0 (313688)|USER_INFO|[EXTERNAL]|00529000000zYiy|bhakti.gujrathi@eternussolutions.com.frnstgng|Central Standard Time|GMT-06:00
02:52:00.0 (377980)|EXECUTION_STARTED
02:52:00.0 (382245)|CODE_UNIT_STARTED|[EXTERNAL]|01p0a000004sKks|CCPullTripFromConcurAndSFTest.pullTripFromConcurAndSFExecuteTest
02:52:00.0 (492780)|VARIABLE_SCOPE_BEGIN|[4]|CCPullTripFromConcurAndSFTest.oppID|String|false|true
02:52:00.0 (625084)|HEAP_ALLOCATE|[72]|Bytes:3
02:52:00.0 (661548)|HEAP_ALLOCATE|[77]|Bytes:152
02:52:00.0 (679239)|HEAP_ALLOCATE|[342]|Bytes:408
02:52:00.0 (697889)|HEAP_ALLOCATE|[355]|Bytes:408
02:52:00.0 (715485)|HEAP_ALLOCATE|[467]|Bytes:48
02:52:00.0 (743867)|HEAP_ALLOCATE|[139]|Bytes:6
02:52:00.0 (758390)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:325
02:52:00.0 (776492)|METHOD_ENTRY|[2]|01p0a000004sKks|CCPullTripFromConcurAndSFTest.CCPullTripFromConcurAndSFTest()
02:52:00.0 (782143)|STATEMENT_EXECUTE|[2]
02:52:00.0 (785799)|STATEMENT_EXECUTE|[2]
02:52:00.0 (789326)|METHOD_EXIT|[2]|CCPullTripFromConcurAndSFTest
02:52:00.0 (988361)|HEAP_ALLOCATE|[50]|Bytes:5
02:52:00.0 (1023221)|HEAP_ALLOCATE|[56]|Bytes:5
02:52:00.0 (1032975)|HEAP_ALLOCATE|[64]|Bytes:7
02:52:00.0 (1072888)|STATEMENT_EXECUTE|[6]
02:52:00.0 (1074809)|STATEMENT_EXECUTE|[9]
02:52:00.0 (1123012)|HEAP_ALLOCATE|[9]|Bytes:4
02:52:00.0 (1200018)|HEAP_ALLOCATE|[9]|Bytes:8
02:52:00.0 (1251454)|VARIABLE_ASSIGNMENT|[9]|this.Name|"testCode"|0x5eb7b659
02:52:00.0 (1276761)|VARIABLE_ASSIGNMENT|[9]|this.Inactive__c|false|0x5eb7b659
02:52:00.0 (1303142)|VARIABLE_SCOPE_BEGIN|[9]|callinCodeObj|Call_in_Code__c|true|false
02:52:00.0 (1330617)|VARIABLE_ASSIGNMENT|[9]|callinCodeObj|{"Name":"testCode","Inactive__c":false}|0x5eb7b659
02:52:00.0 (1335922)|STATEMENT_EXECUTE|[10]
02:52:00.0 (1361228)|HEAP_ALLOCATE|[10]|Bytes:8
02:52:00.0 (1371799)|DML_BEGIN|[10]|Op:Insert|Type:Call_in_Code__c|Rows:1
02:52:00.0 (1397023)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
02:52:00.0 (23835304)|DML_END|[10]
02:52:00.0 (23862847)|STATEMENT_EXECUTE|[12]
02:52:00.0 (23907502)|HEAP_ALLOCATE|[12]|Bytes:4
02:52:00.0 (23994633)|HEAP_ALLOCATE|[12]|Bytes:5
02:52:00.0 (24041313)|VARIABLE_ASSIGNMENT|[12]|this.Name|"test1"|0x7e2e9835
02:52:00.0 (24053139)|HEAP_ALLOCATE|[12]|Bytes:4
02:52:00.0 (24079019)|VARIABLE_ASSIGNMENT|[12]|this.StageName|"Open"|0x7e2e9835
02:52:00.0 (24140989)|HEAP_ALLOCATE|[12]|Bytes:4
02:52:00.0 (24180751)|HEAP_ALLOCATE|[12]|Bytes:4
02:52:00.0 (24234558)|VARIABLE_ASSIGNMENT|[12]|this.CloseDate|"2018-02-07T00:00:00.000Z"|0x7e2e9835
02:52:00.0 (24293279)|VARIABLE_ASSIGNMENT|[12]|this.Call_in_Code__c|"a0s29000000VUEfAAO"|0x7e2e9835
02:52:00.0 (24324259)|VARIABLE_SCOPE_BEGIN|[12]|opp|Opportunity|true|false
02:52:00.0 (24351203)|VARIABLE_ASSIGNMENT|[12]|opp|{"Name":"test1","StageName":"Open","CloseDate":"2018-02-07T00:00:00.000Z","Call_in_Code__c":"a0s29000000VUEfAAO"}|0x7e2e9835
02:52:00.0 (24357839)|STATEMENT_EXECUTE|[13]
02:52:00.0 (24374761)|HEAP_ALLOCATE|[13]|Bytes:8
02:52:00.0 (24381043)|DML_BEGIN|[13]|Op:Insert|Type:Opportunity|Rows:1
02:52:00.0 (24411363)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
02:52:00.0 (77455222)|CODE_UNIT_STARTED|[EXTERNAL]|01qj00000019fNM|OpportunityTrigger on Opportunity trigger event BeforeInsert
02:52:00.0 (77506335)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
02:52:00.0 (77598437)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:52:00.0 (77611371)|VARIABLE_SCOPE_BEGIN|[1]|this|OpportunityTrigger|true|false
02:52:00.0 (77660780)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2b6ad856
02:52:00.0 (77708820)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:4
02:52:00.0 (77717608)|VARIABLE_SCOPE_BEGIN|[1]|this|OpportunityTrigger|true|false
02:52:00.0 (77729459)|VARIABLE_ASSIGNMENT|[1]|this|{}|0x2b6ad856
02:52:00.0 (77736846)|STATEMENT_EXECUTE|[1]
02:52:00.0 (78675414)|VARIABLE_SCOPE_BEGIN|[2]|Util.flag|Boolean|false|true
02:52:00.0 (78717043)|METHOD_ENTRY|[1]|01pj0000004SbxC|Util.Util()
02:52:00.0 (78723281)|STATEMENT_EXECUTE|[1]
02:52:00.0 (78726534)|STATEMENT_EXECUTE|[1]
02:52:00.0 (78727687)|STATEMENT_EXECUTE|[2]
02:52:00.0 (78744025)|HEAP_ALLOCATE|[2]|Bytes:5
02:52:00.0 (78757025)|VARIABLE_ASSIGNMENT|[2]|Util.flag|true
02:52:00.0 (78767313)|METHOD_EXIT|[1]|Util
02:52:00.0 (78776702)|STATEMENT_EXECUTE|[3]
02:52:00.0 (78781326)|HEAP_ALLOCATE|[3]|Bytes:18
02:52:00.0 (84063279)|HEAP_ALLOCATE|[3]|Bytes:27
02:52:00.0 (84079455)|SYSTEM_METHOD_ENTRY|[1]|Type.Type()
02:52:00.0 (84083984)|STATEMENT_EXECUTE|[1]
02:52:00.0 (84091965)|SYSTEM_METHOD_EXIT|[1]|Type
02:52:00.0 (84099289)|HEAP_ALLOCATE|[3]|Bytes:8
02:52:00.0 (84115304)|HEAP_ALLOCATE|[3]|Bytes:8
02:52:00.0 (84123525)|VARIABLE_SCOPE_BEGIN|[4]|this|System.Type|true|false
02:52:00.0 (84151540)|VARIABLE_ASSIGNMENT|[4]|this|{}|0x211f224f
02:52:00.0 (84157636)|VARIABLE_SCOPE_BEGIN|[4]|apextype|java:common.apex.runtime.ApexObjectType|true|false
02:52:00.0 (84372023)|VARIABLE_ASSIGNMENT|[4]|apextype|"OpportunityHandler"|0x7dea8b8c
02:52:00.0 (84471478)|HEAP_ALLOCATE|[3]|Bytes:8
02:52:00.0 (85555236)|VARIABLE_SCOPE_BEGIN|[8]|TriggerFactory.isTriggerExecuted|Boolean|false|true
02:52:00.0 (85574887)|HEAP_ALLOCATE|[3]|Bytes:16
02:52:00.0 (85582127)|HEAP_ALLOCATE|[3]|Bytes:9
02:52:00.0 (85594800)|METHOD_ENTRY|[6]|01pj0000004Sbx6|TriggerFactory.TriggerFactory()
02:52:00.0 (85599950)|STATEMENT_EXECUTE|[6]
02:52:00.0 (85602794)|STATEMENT_EXECUTE|[6]
02:52:00.0 (86046457)|SYSTEM_MODE_ENTER|false
02:52:00.0 (86059477)|HEAP_ALLOCATE|[8]|Bytes:5
02:52:00.0 (86065842)|STATEMENT_EXECUTE|[8]
02:52:00.0 (86071295)|HEAP_ALLOCATE|[8]|Bytes:5
02:52:00.0 (86082518)|VARIABLE_ASSIGNMENT|[8]|TriggerFactory.isTriggerExecuted|false
02:52:00.0 (86086782)|STATEMENT_EXECUTE|[134]
02:52:00.0 (86091294)|SYSTEM_MODE_EXIT|false
02:52:00.0 (86100980)|METHOD_EXIT|[6]|TriggerFactory
02:52:00.0 (86123415)|METHOD_ENTRY|[3]|01pj0000004Sbx6|TriggerFactory.createAndExecuteHandler(System.Type)
02:52:00.0 (86154548)|VARIABLE_SCOPE_BEGIN|[17]|t|System.Type|true|false
02:52:00.0 (86178697)|VARIABLE_ASSIGNMENT|[17]|t|{"aot":"0x7dea8b8c"}|0x211f224f
02:52:00.0 (86214331)|SYSTEM_MODE_ENTER|false
02:52:00.0 (86220756)|HEAP_ALLOCATE|[20]|Bytes:5
02:52:00.0 (86225609)|STATEMENT_EXECUTE|[18]
02:52:00.0 (86226846)|STATEMENT_EXECUTE|[20]
02:52:00.0 (86243738)|METHOD_ENTRY|[20]|01pj0000004Sbx6|TriggerFactory.getHandler(System.Type)
02:52:00.0 (86885820)|VARIABLE_SCOPE_BEGIN|[121]|t|System.Type|true|false
02:52:00.0 (86912237)|VARIABLE_ASSIGNMENT|[121]|t|{"aot":"0x7dea8b8c"}|0x211f224f
02:52:00.0 (86939370)|HEAP_ALLOCATE|[124]|Bytes:5
02:52:00.0 (86944817)|STATEMENT_EXECUTE|[122]
02:52:00.0 (86946344)|STATEMENT_EXECUTE|[124]
02:52:00.0 (86963415)|METHOD_ENTRY|[124]||System.Type.newInstance()
02:52:00.0 (87149027)|STATEMENT_EXECUTE|[7]
02:52:00.0 (87163564)|SYSTEM_MODE_ENTER|true
02:52:00.0 (87171882)|HEAP_ALLOCATE|[33]|Bytes:5
02:52:00.0 (87178132)|SYSTEM_MODE_EXIT|true
02:52:00.0 (87186930)|METHOD_EXIT|[7]|OpportunityHandler
02:52:00.0 (87660042)|HEAP_ALLOCATE|[33]|Bytes:152
02:52:00.0 (87671852)|VARIABLE_SCOPE_BEGIN|[51]|this|OpportunityHandler|true|false
02:52:00.0 (87729966)|VARIABLE_ASSIGNMENT|[51]|this|{}|0x790cf2f3
02:52:00.0 (87754544)|SYSTEM_MODE_ENTER|true
02:52:00.0 (87762182)|HEAP_ALLOCATE|[52]|Bytes:5
02:52:00.0 (87766427)|STATEMENT_EXECUTE|[7]
02:52:00.0 (87774504)|HEAP_ALLOCATE|[52]|Bytes:5
02:52:00.0 (87777517)|STATEMENT_EXECUTE|[9]
02:52:00.0 (87778702)|STATEMENT_EXECUTE|[10]
02:52:00.0 (87779793)|STATEMENT_EXECUTE|[11]
02:52:00.0 (87780709)|STATEMENT_EXECUTE|[12]
02:52:00.0 (87781722)|STATEMENT_EXECUTE|[13]
02:52:00.0 (87782680)|STATEMENT_EXECUTE|[14]
02:52:00.0 (87783654)|STATEMENT_EXECUTE|[15]
02:52:00.0 (87784581)|STATEMENT_EXECUTE|[16]
02:52:00.0 (87785525)|STATEMENT_EXECUTE|[17]
02:52:00.0 (87786441)|STATEMENT_EXECUTE|[18]
02:52:00.0 (87787410)|STATEMENT_EXECUTE|[19]
02:52:00.0 (87788311)|STATEMENT_EXECUTE|[20]
02:52:00.0 (87789224)|STATEMENT_EXECUTE|[21]
02:52:00.0 (87790128)|STATEMENT_EXECUTE|[22]
02:52:00.0 (87791063)|STATEMENT_EXECUTE|[23]
02:52:00.0 (87791974)|STATEMENT_EXECUTE|[24]
02:52:00.0 (87792955)|STATEMENT_EXECUTE|[26]
02:52:00.0 (87793895)|STATEMENT_EXECUTE|[27]
02:52:00.0 (87794798)|STATEMENT_EXECUTE|[29]
02:52:00.0 (87799520)|STATEMENT_EXECUTE|[30]
